0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
0.553655, 0.000353156, 0.528844, 0, 0, 0, 0.533655, 0.000353156, 0.528844
