0.553852, 0.000170621, 0.631684, 0, 0, 0, 0.533852, 0.000170621, 0.631684
0.553852, 0.00636193, 0.625493, 0, -0.000309565, 0.000309565, 0.533852, 0.000170621, 0.631684
0.553852, 0.00224109, 0.629614, 0, -0.000424456, 0.000424456, 0.533852, 0.000170621, 0.631684
0.553852, 0.000947269, 0.630908, 0, -0.000485467, 0.000485467, 0.533852, 0.000170621, 0.631684
0.553852, 0.000466404, 0.631388, 0, -0.000513409, 0.000513409, 0.533852, 0.000170621, 0.631684
0.553852, 0.000283456, 0.631571, 0, -0.000525368, 0.000525368, 0.533852, 0.000170621, 0.631684
0.553852, 0.000213616, 0.631641, 0, -0.000530332, 0.000530332, 0.533852, 0.000170621, 0.631684
0.553852, 0.000186942, 0.631668, 0, -0.000532357, 0.000532357, 0.533852, 0.000170621, 0.631684
0.553852, 0.000176753, 0.631678, 0, -0.000533169, 0.000533169, 0.533852, 0.000170621, 0.631684
0.553852, 0.000172861, 0.631682, 0, -0.000533484, 0.000533484, 0.533852, 0.000170621, 0.631684
0.553852, 0.000171375, 0.631683, 0, -0.000533596, 0.000533596, 0.533852, 0.000170621, 0.631684
0.553852, 0.000170807, 0.631684, 0, -0.000533625, 0.000533625, 0.533852, 0.000170621, 0.631684
0.553852, 0.00017059, 0.631684, 0, -0.00053362, 0.00053362, 0.533852, 0.000170621, 0.631684
0.553852, 0.000170507, 0.631684, 0, -0.0005336, 0.0005336, 0.533852, 0.000170621, 0.631684
0.553852, 0.000170476, 0.631684, 0, -0.000533574, 0.000533574, 0.533852, 0.000170621, 0.631684
0.553852, 0.000170464, 0.631684, 0, -0.000533544, 0.000533544, 0.533852, 0.000170621, 0.631684
0.553852, 0.000170459, 0.631684, 0, -0.000533512, 0.000533512, 0.533852, 0.000170621, 0.631684
0.553852, 0.000170457, 0.631684, 0, -0.000533479, 0.000533479, 0.533852, 0.000170621, 0.631684
0.553852, 0.000170457, 0.631684, 0, -0.000533444, 0.000533444, 0.533852, 0.000170621, 0.631684
0.553852, 0.000170456, 0.631684, 0, -0.000533407, 0.000533407, 0.533852, 0.000170621, 0.631684
0.553852, 0.000170456, 0.631684, 0, -0.000533369, 0.000533369, 0.533852, 0.000170621, 0.631684
0.553852, 0.000170456, 0.631684, 0, -0.00053333, 0.00053333, 0.533852, 0.000170621, 0.631684
