0.0848,5.55e-06,-0.0405,0.0848,5.57e-06,-0.0405
0.0848,5.57e-06,-0.0405,0.0848,5.57e-06,-0.0405
0.0848,5.66e-06,-0.0405,0.0848,5.57e-06,-0.0405
0.0848,5.82e-06,-0.0405,0.0848,5.58e-06,-0.0405
0.0848,6.08e-06,-0.0405,0.0848,5.58e-06,-0.0405
0.0848,6.42e-06,-0.0405,0.0848,5.58e-06,-0.0405
0.0848,6.86e-06,-0.0405,0.0848,5.58e-06,-0.0405
0.0848,7.39e-06,-0.0405,0.0848,5.58e-06,-0.0405
0.0848,8.01e-06,-0.0405,0.0848,5.59e-06,-0.0405
0.0848,8.71e-06,-0.0405,0.0848,5.59e-06,-0.0405
0.0848,9.49e-06,-0.0405,0.0848,5.59e-06,-0.0405
0.0848,1.03e-05,-0.0405,0.0848,5.59e-06,-0.0405
0.0848,1.12e-05,-0.0405,0.0848,5.59e-06,-0.0405
0.0848,1.22e-05,-0.0405,0.0848,5.59e-06,-0.0405
0.0848,1.31e-05,-0.0405,0.0848,5.6e-06,-0.0405
0.0848,1.42e-05,-0.0405,0.0848,5.6e-06,-0.0405
0.0848,1.52e-05,-0.0405,0.0848,5.6e-06,-0.0405
0.0848,1.63e-05,-0.0405,0.0848,5.6e-06,-0.0405
0.0847,1.74e-05,-0.0405,0.0848,5.6e-06,-0.0405
0.0847,1.84e-05,-0.0405,0.0848,5.6e-06,-0.0405
0.0847,1.95e-05,-0.0405,0.0848,5.6e-06,-0.0405
0.0847,2.06e-05,-0.0405,0.0848,5.61e-06,-0.0405
0.0847,2.17e-05,-0.0405,0.0848,5.61e-06,-0.0405
0.0847,2.28e-05,-0.0405,0.0848,5.61e-06,-0.0405
0.0847,2.39e-05,-0.0405,0.0848,5.61e-06,-0.0405
0.0847,2.5e-05,-0.0405,0.0848,5.61e-06,-0.0405
0.0847,2.61e-05,-0.0405,0.0848,5.62e-06,-0.0405
0.0847,2.71e-05,-0.0405,0.0848,5.62e-06,-0.0405
0.0847,2.82e-05,-0.0405,0.0848,5.62e-06,-0.0405
0.0847,2.92e-05,-0.0405,0.0848,5.62e-06,-0.0405
0.0847,3.03e-05,-0.0405,0.0848,5.62e-06,-0.0405
0.0847,3.13e-05,-0.0405,0.0848,5.62e-06,-0.0405
0.0847,3.24e-05,-0.0405,0.0848,5.62e-06,-0.0405
0.0847,3.34e-05,-0.0405,0.0848,5.63e-06,-0.0405
0.0847,3.44e-05,-0.0405,0.0848,5.63e-06,-0.0405
0.0847,3.54e-05,-0.0405,0.0848,5.63e-06,-0.0405
0.0847,3.64e-05,-0.0405,0.0848,5.63e-06,-0.0405
0.0847,3.74e-05,-0.0405,0.0848,5.63e-06,-0.0405
0.0847,3.84e-05,-0.0405,0.0848,5.63e-06,-0.0405
0.0847,3.94e-05,-0.0405,0.0848,5.64e-06,-0.0405
0.0847,4.04e-05,-0.0405,0.0848,5.63e-06,-0.0405
0.0847,4.14e-05,-0.0405,0.0848,5.64e-06,-0.0405
