0.554897, 0.000798381, 0.486325, -5.12743e-07, -0.00107016, 0.00106949, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798401, 0.486325, -5.49712e-07, -0.00106975, 0.00106911, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798417, 0.486325, -5.76832e-07, -0.00106934, 0.00106872, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798428, 0.486325, -5.96698e-07, -0.00106893, 0.00106833, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798437, 0.486325, -6.11227e-07, -0.00106852, 0.00106793, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798444, 0.486325, -6.21833e-07, -0.00106811, 0.00106753, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798449, 0.486325, -6.29555e-07, -0.0010677, 0.00106713, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798452, 0.486325, -6.35159e-07, -0.00106729, 0.00106672, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798455, 0.486325, -6.39206e-07, -0.00106688, 0.00106631, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798458, 0.486325, -6.4211e-07, -0.00106646, 0.0010659, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798459, 0.486325, -6.44174e-07, -0.00106605, 0.00106549, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798461, 0.486325, -6.4562e-07, -0.00106563, 0.00106507, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798462, 0.486325, -6.46613e-07, -0.00106521, 0.00106465, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798463, 0.486325, -6.47272e-07, -0.00106478, 0.00106423, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798464, 0.486325, -6.47686e-07, -0.00106436, 0.0010638, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798465, 0.486325, -6.47919e-07, -0.00106393, 0.00106338, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798466, 0.486325, -6.4802e-07, -0.0010635, 0.00106295, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798467, 0.486325, -6.48023e-07, -0.00106307, 0.00106251, 0.534897, 0.000799903, 0.486324
0.554897, 0.000798467, 0.486325, -6.47953e-07, -0.00106263, 0.00106208, 0.534897, 0.000799903, 0.486324
